RunID,homophily,local_ratio,noise_ratio,shock_alpha,shock_beta
142,3.1309349182993174,0.26993441889062525,0.04836191453039646,2.86455282561481,0.04961691048927606
143,3.1309349182993174,0.26993441889062525,0.04836191453039646,5.420962552903221,0.09170524393208326
144,3.1309349182993174,0.26993441889062525,0.04836191453039646,5.420962552903221,0.04961691048927606
145,6.813057446852326,0.2724878592416644,0.05353941803798079,2.1783263897616414,0.10165060621686281
146,1.4504024665802717,0.2724878592416644,0.05353941803798079,2.1783263897616414,0.10165060621686281
147,6.813057446852326,0.23645083541050554,0.05353941803798079,2.1783263897616414,0.10165060621686281
148,6.813057446852326,0.2724878592416644,0.05335627654567361,2.1783263897616414,0.10165060621686281
149,6.813057446852326,0.2724878592416644,0.05353941803798079,3.02674712061882,0.10165060621686281
150,6.813057446852326,0.2724878592416644,0.05353941803798079,2.1783263897616414,0.08844511554576458
151,6.813057446852326,0.23645083541050554,0.05335627654567361,3.02674712061882,0.08844511554576458
152,1.4504024665802717,0.2724878592416644,0.05335627654567361,3.02674712061882,0.08844511554576458
153,1.4504024665802717,0.23645083541050554,0.05353941803798079,3.02674712061882,0.08844511554576458
154,1.4504024665802717,0.23645083541050554,0.05335627654567361,2.1783263897616414,0.08844511554576458
155,1.4504024665802717,0.23645083541050554,0.05335627654567361,3.02674712061882,0.10165060621686281
156,1.4504024665802717,0.23645083541050554,0.05335627654567361,3.02674712061882,0.08844511554576458
157,4.842792237177491,0.23913994506001474,0.0468220909498632,5.42357418670319,0.06450248123146594
158,9.656395334750414,0.23913994506001474,0.0468220909498632,5.42357418670319,0.06450248123146594
159,4.842792237177491,0.2558435360901058,0.0468220909498632,5.42357418670319,0.06450248123146594
160,4.842792237177491,0.23913994506001474,0.04583746261894703,5.42357418670319,0.06450248123146594
161,4.842792237177491,0.23913994506001474,0.0468220909498632,5.755275749834254,0.06450248123146594
162,4.842792237177491,0.23913994506001474,0.0468220909498632,5.42357418670319,0.0594892005622387
163,4.842792237177491,0.2558435360901058,0.04583746261894703,5.755275749834254,0.0594892005622387
164,9.656395334750414,0.23913994506001474,0.04583746261894703,5.755275749834254,0.0594892005622387
165,9.656395334750414,0.2558435360901058,0.0468220909498632,5.755275749834254,0.0594892005622387
166,9.656395334750414,0.2558435360901058,0.04583746261894703,5.42357418670319,0.0594892005622387
167,9.656395334750414,0.2558435360901058,0.04583746261894703,5.755275749834254,0.06450248123146594
168,9.656395334750414,0.2558435360901058,0.04583746261894703,5.755275749834254,0.0594892005622387
169,1.5405167918652296,0.27553621660918,0.05526109218597412,3.3886162181571127,0.0394080213457346
170,7.148764617741108,0.27553621660918,0.05526109218597412,3.3886162181571127,0.0394080213457346
171,1.5405167918652296,0.21538868416100743,0.05526109218597412,3.3886162181571127,0.0394080213457346
172,1.5405167918652296,0.27553621660918,0.04475735159590841,3.3886162181571127,0.0394080213457346
173,1.5405167918652296,0.27553621660918,0.05526109218597412,4.805138477440924,0.0394080213457346
174,1.5405167918652296,0.27553621660918,0.05526109218597412,3.3886162181571127,0.043258445076644426
175,1.5405167918652296,0.21538868416100743,0.04475735159590841,4.805138477440924,0.043258445076644426
176,7.148764617741108,0.27553621660918,0.04475735159590841,4.805138477440924,0.043258445076644426
177,7.148764617741108,0.21538868416100743,0.05526109218597412,4.805138477440924,0.043258445076644426
178,7.148764617741108,0.21538868416100743,0.04475735159590841,3.3886162181571127,0.043258445076644426
179,7.148764617741108,0.21538868416100743,0.04475735159590841,4.805138477440924,0.0394080213457346
180,7.148764617741108,0.21538868416100743,0.04475735159590841,4.805138477440924,0.043258445076644426
181,9.491631267592311,0.21132211461663247,0.04447535946965218,4.212870820518583,0.07225135769695044
182,3.948874669149518,0.21132211461663247,0.04447535946965218,4.212870820518583,0.07225135769695044
183,9.491631267592311,0.2956067383289337,0.04447535946965218,4.212870820518583,0.07225135769695044
184,9.491631267592311,0.21132211461663247,0.05723908603191376,4.212870820518583,0.07225135769695044
185,9.491631267592311,0.21132211461663247,0.04447535946965218,3.9844488489907235,0.07225135769695044
186,9.491631267592311,0.21132211461663247,0.04447535946965218,4.212870820518583,0.07130783845670521
187,9.491631267592311,0.2956067383289337,0.05723908603191376,3.9844488489907235,0.07130783845670521
188,3.948874669149518,0.21132211461663247,0.05723908603191376,3.9844488489907235,0.07130783845670521
189,3.948874669149518,0.2956067383289337,0.04447535946965218,3.9844488489907235,0.07130783845670521
190,3.948874669149518,0.2956067383289337,0.05723908603191376,4.212870820518583,0.07130783845670521
191,3.948874669149518,0.2956067383289337,0.05723908603191376,3.9844488489907235,0.07225135769695044
192,3.948874669149518,0.2956067383289337,0.05723908603191376,3.9844488489907235,0.07130783845670521
193,9.87017267383635,0.280841030087322,0.050572762191295625,2.6557288812473416,0.054738008081912995
194,9.735062923282385,0.280841030087322,0.050572762191295625,2.6557288812473416,0.054738008081912995
195,9.87017267383635,0.25928603000938893,0.050572762191295625,2.6557288812473416,0.054738008081912995
196,9.87017267383635,0.280841030087322,0.04406428327783942,2.6557288812473416,0.054738008081912995
197,9.87017267383635,0.280841030087322,0.050572762191295625,3.2304364368040117,0.054738008081912995
198,9.87017267383635,0.280841030087322,0.050572762191295625,2.6557288812473416,0.036471203500404954
199,9.87017267383635,0.25928603000938893,0.04406428327783942,3.2304364368040117,0.036471203500404954
200,9.735062923282385,0.280841030087322,0.04406428327783942,3.2304364368040117,0.036471203500404954
201,9.735062923282385,0.25928603000938893,0.050572762191295625,3.2304364368040117,0.036471203500404954
202,9.735062923282385,0.25928603000938893,0.04406428327783942,2.6557288812473416,0.036471203500404954
203,9.735062923282385,0.25928603000938893,0.04406428327783942,3.2304364368040117,0.054738008081912995
204,9.735062923282385,0.25928603000938893,0.04406428327783942,3.2304364368040117,0.036471203500404954
205,1.611116761341691,0.2075448968447745,0.04978867098689079,5.996702972110361,0.0918861273303628
206,1.6849958058446646,0.2075448968447745,0.04978867098689079,5.996702972110361,0.0918861273303628
207,1.611116761341691,0.22670939322561026,0.04978867098689079,5.996702972110361,0.0918861273303628
208,1.611116761341691,0.2075448968447745,0.056584546156227586,5.996702972110361,0.0918861273303628
209,1.611116761341691,0.2075448968447745,0.04978867098689079,4.502971345186234,0.0918861273303628
210,1.611116761341691,0.2075448968447745,0.04978867098689079,5.996702972110361,0.07864187262952328
211,1.611116761341691,0.22670939322561026,0.056584546156227586,4.502971345186234,0.07864187262952328
212,1.6849958058446646,0.2075448968447745,0.056584546156227586,4.502971345186234,0.07864187262952328
213,1.6849958058446646,0.22670939322561026,0.04978867098689079,4.502971345186234,0.07864187262952328
214,1.6849958058446646,0.22670939322561026,0.056584546156227586,5.996702972110361,0.07864187262952328
215,1.6849958058446646,0.22670939322561026,0.056584546156227586,4.502971345186234,0.0918861273303628
216,1.6849958058446646,0.22670939322561026,0.056584546156227586,4.502971345186234,0.07864187262952328
217,4.5960676949471235,0.2711871429346502,0.058227129932492974,3.8970869543869053,0.08201583032496274
218,4.182859668508172,0.2711871429346502,0.058227129932492974,3.8970869543869053,0.08201583032496274
219,4.5960676949471235,0.2929458319209516,0.058227129932492974,3.8970869543869053,0.08201583032496274
220,4.5960676949471235,0.2711871429346502,0.05266263602301478,3.8970869543869053,0.08201583032496274
221,4.5960676949471235,0.2711871429346502,0.058227129932492974,5.589607566623018,0.08201583032496274
222,4.5960676949471235,0.2711871429346502,0.058227129932492974,3.8970869543869053,0.09410356897860767
223,4.5960676949471235,0.2929458319209516,0.05266263602301478,5.589607566623018,0.09410356897860767
224,4.182859668508172,0.2711871429346502,0.05266263602301478,5.589607566623018,0.09410356897860767
225,4.182859668508172,0.2929458319209516,0.058227129932492974,5.589607566623018,0.09410356897860767
226,4.182859668508172,0.2929458319209516,0.05266263602301478,3.8970869543869053,0.09410356897860767
227,4.182859668508172,0.2929458319209516,0.05266263602301478,5.589607566623018,0.08201583032496274
228,4.182859668508172,0.2929458319209516,0.05266263602301478,5.589607566623018,0.09410356897860767
229,6.259078113362193,0.2420384475030005,0.041509398724883795,4.754679239830002,0.049172500753775245
230,7.22682386636734,0.2420384475030005,0.041509398724883795,4.754679239830002,0.049172500753775245
231,6.259078113362193,0.22434854032471777,0.041509398724883795,4.754679239830002,0.049172500753775245
232,6.259078113362193,0.2420384475030005,0.04518341865390539,4.754679239830002,0.049172500753775245
233,6.259078113362193,0.2420384475030005,0.041509398724883795,2.1513607326708732,0.049172500753775245
234,6.259078113362193,0.2420384475030005,0.041509398724883795,4.754679239830002,0.05328382310457528
235,6.259078113362193,0.22434854032471777,0.04518341865390539,2.1513607326708732,0.05328382310457528
236,7.22682386636734,0.2420384475030005,0.04518341865390539,2.1513607326708732,0.05328382310457528
237,7.22682386636734,0.22434854032471777,0.041509398724883795,2.1513607326708732,0.05328382310457528
238,7.22682386636734,0.22434854032471777,0.04518341865390539,4.754679239830002,0.05328382310457528
239,7.22682386636734,0.22434854032471777,0.04518341865390539,2.1513607326708732,0.049172500753775245
240,7.22682386636734,0.22434854032471777,0.04518341865390539,2.1513607326708732,0.05328382310457528
241,5.198888881132007,0.2556761560030282,0.047037125155329707,4.391234837714583,0.03922713846899569
242,7.9696703888475895,0.2556761560030282,0.047037125155329707,4.391234837714583,0.03922713846899569
243,5.198888881132007,0.28127038972452284,0.047037125155329707,4.391234837714583,0.03922713846899569
244,5.198888881132007,0.2556761560030282,0.050284591000527144,4.391234837714583,0.03922713846899569
245,5.198888881132007,0.2556761560030282,0.047037125155329707,5.916864627422766,0.03922713846899569
246,5.198888881132007,0.2556761560030282,0.047037125155329707,4.391234837714583,0.08445564881898464
247,5.198888881132007,0.28127038972452284,0.050284591000527144,5.916864627422766,0.08445564881898464
248,7.9696703888475895,0.2556761560030282,0.050284591000527144,5.916864627422766,0.08445564881898464
249,7.9696703888475895,0.28127038972452284,0.047037125155329707,5.916864627422766,0.08445564881898464
250,7.9696703888475895,0.28127038972452284,0.050284591000527144,4.391234837714583,0.08445564881898464
251,7.9696703888475895,0.28127038972452284,0.050284591000527144,5.916864627422766,0.03922713846899569
252,7.9696703888475895,0.28127038972452284,0.050284591000527144,5.916864627422766,0.08445564881898464
253,3.145258827134967,0.23247762573882938,0.05250369049608707,3.212060021981597,0.07637525510974229
254,1.1748437117785215,0.23247762573882938,0.05250369049608707,3.212060021981597,0.07637525510974229
255,3.145258827134967,0.2014292306266725,0.05250369049608707,3.212060021981597,0.07637525510974229
256,3.145258827134967,0.23247762573882938,0.047805603109300134,3.212060021981597,0.07637525510974229
257,3.145258827134967,0.23247762573882938,0.05250369049608707,2.8697134436666967,0.07637525510974229
258,3.145258827134967,0.23247762573882938,0.05250369049608707,3.212060021981597,0.04761917963624001
259,3.145258827134967,0.2014292306266725,0.047805603109300134,2.8697134436666967,0.04761917963624001
260,1.1748437117785215,0.23247762573882938,0.047805603109300134,2.8697134436666967,0.04761917963624001
261,1.1748437117785215,0.2014292306266725,0.05250369049608707,2.8697134436666967,0.04761917963624001
262,1.1748437117785215,0.2014292306266725,0.047805603109300134,3.212060021981597,0.04761917963624001
263,1.1748437117785215,0.2014292306266725,0.047805603109300134,2.8697134436666967,0.07637525510974229
264,1.1748437117785215,0.2014292306266725,0.047805603109300134,2.8697134436666967,0.04761917963624001
265,0.4715846572071314,0.29620534451678393,0.044065317492932084,5.246980911595747,0.09971420045942068
266,3.6775919515639544,0.29620534451678393,0.044065317492932084,5.246980911595747,0.09971420045942068
267,0.4715846572071314,0.2664918391034007,0.044065317492932084,5.246980911595747,0.09971420045942068
268,0.4715846572071314,0.29620534451678393,0.041696080174297094,5.246980911595747,0.09971420045942068
269,0.4715846572071314,0.29620534451678393,0.044065317492932084,4.07394262063317,0.09971420045942068
270,0.4715846572071314,0.29620534451678393,0.044065317492932084,5.246980911595747,0.06387632977217436
271,0.4715846572071314,0.2664918391034007,0.041696080174297094,4.07394262063317,0.06387632977217436
272,3.6775919515639544,0.29620534451678393,0.041696080174297094,4.07394262063317,0.06387632977217436
273,3.6775919515639544,0.2664918391034007,0.044065317492932084,4.07394262063317,0.06387632977217436
274,3.6775919515639544,0.2664918391034007,0.041696080174297094,5.246980911595747,0.06387632977217436
275,3.6775919515639544,0.2664918391034007,0.041696080174297094,4.07394262063317,0.09971420045942068
276,3.6775919515639544,0.2664918391034007,0.041696080174297094,4.07394262063317,0.06387632977217436
277,8.496269742026925,0.2171543593518436,0.05610059363767504,2.356656651282683,0.06687087245285511
278,5.47608133405447,0.2171543593518436,0.05610059363767504,2.356656651282683,0.06687087245285511
279,8.496269742026925,0.2475065391510725,0.05610059363767504,2.356656651282683,0.06687087245285511
280,8.496269742026925,0.2171543593518436,0.05921641994267702,2.356656651282683,0.06687087245285511
281,8.496269742026925,0.2171543593518436,0.05610059363767504,4.705071209874005,0.06687087245285511
282,8.496269742026925,0.2171543593518436,0.05610059363767504,2.356656651282683,0.1015494414139539
283,8.496269742026925,0.2475065391510725,0.05921641994267702,4.705071209874005,0.1015494414139539
284,5.47608133405447,0.2171543593518436,0.05921641994267702,4.705071209874005,0.1015494414139539
285,5.47608133405447,0.2475065391510725,0.05610059363767504,4.705071209874005,0.1015494414139539
286,5.47608133405447,0.2475065391510725,0.05921641994267702,2.356656651282683,0.1015494414139539
287,5.47608133405447,0.2475065391510725,0.05921641994267702,4.705071209874005,0.06687087245285511
288,5.47608133405447,0.2475065391510725,0.05921641994267702,4.705071209874005,0.1015494414139539
289,7.5124667305499315,0.2684812086634338,0.04331289803609252,3.507074109008536,0.08845134508796038
290,6.3207886181771755,0.2684812086634338,0.04331289803609252,3.507074109008536,0.08845134508796038
291,7.5124667305499315,0.2779251720756292,0.04331289803609252,3.507074109008536,0.08845134508796038
292,7.5124667305499315,0.2684812086634338,0.0516759586147964,3.507074109008536,0.08845134508796038
293,7.5124667305499315,0.2684812086634338,0.04331289803609252,5.9905123674869545,0.08845134508796038
294,7.5124667305499315,0.2684812086634338,0.04331289803609252,3.507074109008536,0.05903919938951731
295,7.5124667305499315,0.2779251720756292,0.0516759586147964,5.9905123674869545,0.05903919938951731
296,6.3207886181771755,0.2684812086634338,0.0516759586147964,5.9905123674869545,0.05903919938951731
297,6.3207886181771755,0.2779251720756292,0.04331289803609252,5.9905123674869545,0.05903919938951731
298,6.3207886181771755,0.2779251720756292,0.0516759586147964,3.507074109008536,0.05903919938951731
299,6.3207886181771755,0.2779251720756292,0.0516759586147964,5.9905123674869545,0.08845134508796038
300,6.3207886181771755,0.2779251720756292,0.0516759586147964,5.9905123674869545,0.05903919938951731
301,0.849918844178319,0.2448924888856709,0.056286892797797916,4.3606318835634745,0.05998487741686404
302,4.525541728362441,0.2448924888856709,0.056286892797797916,4.3606318835634745,0.05998487741686404
303,0.849918844178319,0.20814361404627563,0.056286892797797916,4.3606318835634745,0.05998487741686404
304,0.849918844178319,0.2448924888856709,0.049159600399434566,4.3606318835634745,0.05998487741686404
305,0.849918844178319,0.2448924888856709,0.056286892797797916,2.7819139215070754,0.05998487741686404
